scores_eucli_00681.csv ▶ 정확도: 99.62% (TP=1, TN=7968, FP=23, FN=7)
scores_eucli_00682.csv ▶ 정확도: 99.90% (TP=1, TN=7990, FP=1, FN=7)
scores_eucli_00683.csv ▶ 정확도: 99.57% (TP=3, TN=7962, FP=29, FN=5)
scores_eucli_00684.csv ▶ 정확도: 99.87% (TP=3, TN=7986, FP=5, FN=5)
scores_eucli_00685.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00686.csv ▶ 정확도: 99.72% (TP=3, TN=7974, FP=17, FN=5)
scores_eucli_00687.csv ▶ 정확도: 99.87% (TP=1, TN=7988, FP=3, FN=7)
scores_eucli_00688.csv ▶ 정확도: 99.60% (TP=1, TN=7966, FP=25, FN=7)
scores_eucli_00689.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00690.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00691.csv ▶ 정확도: 99.37% (TP=2, TN=7947, FP=44, FN=6)
scores_eucli_00692.csv ▶ 정확도: 99.90% (TP=1, TN=7990, FP=1, FN=7)
scores_eucli_00693.csv ▶ 정확도: 99.40% (TP=3, TN=7948, FP=43, FN=5)
scores_eucli_00694.csv ▶ 정확도: 96.17% (TP=1, TN=7692, FP=299, FN=7)
scores_eucli_00695.csv ▶ 정확도: 99.45% (TP=1, TN=7954, FP=37, FN=7)
scores_eucli_00696.csv ▶ 정확도: 92.45% (TP=5, TN=7390, FP=601, FN=3)
scores_eucli_00697.csv ▶ 정확도: 99.66% (TP=3, TN=7969, FP=22, FN=5)
scores_eucli_00698.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00699.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00700.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00701.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00702.csv ▶ 정확도: 99.44% (TP=4, TN=7950, FP=41, FN=4)
scores_eucli_00703.csv ▶ 정확도: 99.86% (TP=2, TN=7986, FP=5, FN=6)
scores_eucli_00704.csv ▶ 정확도: 99.26% (TP=3, TN=7937, FP=54, FN=5)
scores_eucli_00705.csv ▶ 정확도: 94.84% (TP=4, TN=7582, FP=409, FN=4)
scores_eucli_00706.csv ▶ 정확도: 99.69% (TP=1, TN=7973, FP=18, FN=7)
scores_eucli_00707.csv ▶ 정확도: 94.99% (TP=6, TN=7592, FP=399, FN=2)
scores_eucli_00708.csv ▶ 정확도: 94.06% (TP=5, TN=7519, FP=472, FN=3)
scores_eucli_00709.csv ▶ 정확도: 96.96% (TP=4, TN=7752, FP=239, FN=4)
scores_eucli_00710.csv ▶ 정확도: 99.97% (TP=6, TN=7991, FP=0, FN=2)
scores_eucli_00711.csv ▶ 정확도: 99.14% (TP=2, TN=7928, FP=63, FN=6)
scores_eucli_00712.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00713.csv ▶ 정확도: 93.80% (TP=2, TN=7501, FP=490, FN=6)
scores_eucli_00714.csv ▶ 정확도: 95.77% (TP=4, TN=7657, FP=334, FN=4)
scores_eucli_00715.csv ▶ 정확도: 99.55% (TP=1, TN=7962, FP=29, FN=7)
scores_eucli_00716.csv ▶ 정확도: 92.47% (TP=1, TN=7396, FP=595, FN=7)
scores_eucli_00717.csv ▶ 정확도: 96.17% (TP=3, TN=7690, FP=301, FN=5)
scores_eucli_00718.csv ▶ 정확도: 97.29% (TP=6, TN=7776, FP=215, FN=2)
scores_eucli_00719.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00720.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00721.csv ▶ 정확도: 99.24% (TP=2, TN=7936, FP=55, FN=6)
scores_eucli_00722.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00723.csv ▶ 정확도: 97.10% (TP=3, TN=7764, FP=227, FN=5)
scores_eucli_00724.csv ▶ 정확도: 98.96% (TP=2, TN=7914, FP=77, FN=6)
scores_eucli_00725.csv ▶ 정확도: 99.86% (TP=0, TN=7988, FP=3, FN=8)
scores_eucli_00726.csv ▶ 정확도: 95.56% (TP=5, TN=7639, FP=352, FN=3)
scores_eucli_00727.csv ▶ 정확도: 99.87% (TP=3, TN=7986, FP=5, FN=5)
scores_eucli_00728.csv ▶ 정확도: 98.62% (TP=3, TN=7886, FP=105, FN=5)
scores_eucli_00729.csv ▶ 정확도: 97.82% (TP=4, TN=7821, FP=170, FN=4)
scores_eucli_00730.csv ▶ 정확도: 96.31% (TP=2, TN=7702, FP=289, FN=6)
scores_eucli_00731.csv ▶ 정확도: 98.42% (TP=4, TN=7869, FP=122, FN=4)
scores_eucli_00732.csv ▶ 정확도: 98.61% (TP=4, TN=7884, FP=107, FN=4)
scores_eucli_00733.csv ▶ 정확도: 92.46% (TP=3, TN=7393, FP=598, FN=5)
scores_eucli_00734.csv ▶ 정확도: 99.32% (TP=3, TN=7942, FP=49, FN=5)
scores_eucli_00735.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00736.csv ▶ 정확도: 99.30% (TP=0, TN=7943, FP=48, FN=8)
scores_eucli_00737.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00738.csv ▶ 정확도: 99.81% (TP=0, TN=7984, FP=7, FN=8)
scores_eucli_00739.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00740.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00741.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00742.csv ▶ 정확도: 99.91% (TP=3, TN=7989, FP=2, FN=5)
scores_eucli_00743.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00744.csv ▶ 정확도: 99.60% (TP=5, TN=7962, FP=29, FN=3)
scores_eucli_00745.csv ▶ 정확도: 99.71% (TP=2, TN=7974, FP=17, FN=6)
scores_eucli_00746.csv ▶ 정확도: 98.57% (TP=0, TN=7885, FP=106, FN=8)
scores_eucli_00747.csv ▶ 정확도: 99.85% (TP=2, TN=7985, FP=6, FN=6)
scores_eucli_00748.csv ▶ 정확도: 98.89% (TP=3, TN=7907, FP=84, FN=5)
scores_eucli_00749.csv ▶ 정확도: 97.62% (TP=5, TN=7804, FP=187, FN=3)
scores_eucli_00750.csv ▶ 정확도: 99.62% (TP=1, TN=7968, FP=23, FN=7)
scores_eucli_00751.csv ▶ 정확도: 96.69% (TP=4, TN=7730, FP=261, FN=4)
scores_eucli_00752.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00753.csv ▶ 정확도: 94.24% (TP=5, TN=7533, FP=458, FN=3)
scores_eucli_00754.csv ▶ 정확도: 96.97% (TP=4, TN=7753, FP=238, FN=4)
scores_eucli_00755.csv ▶ 정확도: 97.31% (TP=5, TN=7779, FP=212, FN=3)
scores_eucli_00756.csv ▶ 정확도: 95.12% (TP=6, TN=7603, FP=388, FN=2)
scores_eucli_00757.csv ▶ 정확도: 99.87% (TP=1, TN=7988, FP=3, FN=7)
scores_eucli_00758.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00759.csv ▶ 정확도: 98.11% (TP=4, TN=7844, FP=147, FN=4)
scores_eucli_00760.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00761.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00762.csv ▶ 정확도: 99.72% (TP=1, TN=7976, FP=15, FN=7)
scores_eucli_00763.csv ▶ 정확도: 95.56% (TP=5, TN=7639, FP=352, FN=3)
scores_eucli_00764.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00765.csv ▶ 정확도: 99.95% (TP=5, TN=7990, FP=1, FN=3)
scores_eucli_00766.csv ▶ 정확도: 99.46% (TP=1, TN=7955, FP=36, FN=7)
scores_eucli_00767.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00768.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00769.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00770.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00771.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00772.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00773.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00774.csv ▶ 정확도: 99.80% (TP=1, TN=7982, FP=9, FN=7)
scores_eucli_00775.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00776.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00777.csv ▶ 정확도: 99.89% (TP=0, TN=7990, FP=1, FN=8)
scores_eucli_00778.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00779.csv ▶ 정확도: 99.89% (TP=1, TN=7989, FP=2, FN=7)
scores_eucli_00780.csv ▶ 정확도: 99.61% (TP=2, TN=7966, FP=25, FN=6)
scores_eucli_00781.csv ▶ 정확도: 99.76% (TP=5, TN=7975, FP=16, FN=3)
scores_eucli_00782.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00783.csv ▶ 정확도: 99.69% (TP=3, TN=7971, FP=20, FN=5)
scores_eucli_00784.csv ▶ 정확도: 99.86% (TP=2, TN=7986, FP=5, FN=6)
scores_eucli_00785.csv ▶ 정확도: 99.85% (TP=2, TN=7985, FP=6, FN=6)
scores_eucli_00786.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00787.csv ▶ 정확도: 99.89% (TP=0, TN=7990, FP=1, FN=8)
scores_eucli_00788.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00789.csv ▶ 정확도: 99.84% (TP=2, TN=7984, FP=7, FN=6)
scores_eucli_00790.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00791.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00792.csv ▶ 정확도: 96.00% (TP=3, TN=7676, FP=315, FN=5)
scores_eucli_00793.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00794.csv ▶ 정확도: 97.46% (TP=2, TN=7794, FP=197, FN=6)
scores_eucli_00795.csv ▶ 정확도: 96.32% (TP=2, TN=7703, FP=288, FN=6)
scores_eucli_00796.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00797.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00798.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00799.csv ▶ 정확도: 98.61% (TP=4, TN=7884, FP=107, FN=4)
scores_eucli_00800.csv ▶ 정확도: 96.67% (TP=5, TN=7728, FP=263, FN=3)
scores_eucli_00801.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00802.csv ▶ 정확도: 94.74% (TP=5, TN=7573, FP=418, FN=3)
scores_eucli_00803.csv ▶ 정확도: 93.62% (TP=5, TN=7484, FP=507, FN=3)
scores_eucli_00804.csv ▶ 정확도: 99.95% (TP=4, TN=7991, FP=0, FN=4)
scores_eucli_00805.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00806.csv ▶ 정확도: 99.87% (TP=1, TN=7988, FP=3, FN=7)
scores_eucli_00807.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00808.csv ▶ 정확도: 98.06% (TP=3, TN=7841, FP=150, FN=5)
scores_eucli_00809.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00810.csv ▶ 정확도: 97.21% (TP=3, TN=7773, FP=218, FN=5)
scores_eucli_00811.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00812.csv ▶ 정확도: 97.24% (TP=0, TN=7778, FP=213, FN=8)
scores_eucli_00813.csv ▶ 정확도: 96.70% (TP=4, TN=7731, FP=260, FN=4)
scores_eucli_00814.csv ▶ 정확도: 99.87% (TP=4, TN=7985, FP=6, FN=4)
scores_eucli_00815.csv ▶ 정확도: 99.87% (TP=3, TN=7986, FP=5, FN=5)
scores_eucli_00816.csv ▶ 정확도: 95.26% (TP=4, TN=7616, FP=375, FN=4)
scores_eucli_00817.csv ▶ 정확도: 99.26% (TP=3, TN=7937, FP=54, FN=5)
scores_eucli_00818.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00819.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00820.csv ▶ 정확도: 99.91% (TP=2, TN=7990, FP=1, FN=6)
scores_eucli_00821.csv ▶ 정확도: 99.75% (TP=2, TN=7977, FP=14, FN=6)
scores_eucli_00822.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00823.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00824.csv ▶ 정확도: 99.90% (TP=1, TN=7990, FP=1, FN=7)
scores_eucli_00825.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00826.csv ▶ 정확도: 99.81% (TP=4, TN=7980, FP=11, FN=4)
scores_eucli_00827.csv ▶ 정확도: 99.89% (TP=1, TN=7989, FP=2, FN=7)
scores_eucli_00828.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00829.csv ▶ 정확도: 99.42% (TP=2, TN=7951, FP=40, FN=6)
scores_eucli_00830.csv ▶ 정확도: 97.67% (TP=3, TN=7810, FP=181, FN=5)
scores_eucli_00831.csv ▶ 정확도: 97.07% (TP=4, TN=7761, FP=230, FN=4)
scores_eucli_00832.csv ▶ 정확도: 98.47% (TP=1, TN=7876, FP=115, FN=7)
scores_eucli_00833.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00834.csv ▶ 정확도: 99.80% (TP=2, TN=7981, FP=10, FN=6)
scores_eucli_00835.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00836.csv ▶ 정확도: 99.59% (TP=0, TN=7966, FP=25, FN=8)
scores_eucli_00837.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00838.csv ▶ 정확도: 98.99% (TP=1, TN=7917, FP=74, FN=7)
scores_eucli_00839.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00840.csv ▶ 정확도: 98.65% (TP=4, TN=7887, FP=104, FN=4)
scores_eucli_00841.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00842.csv ▶ 정확도: 99.81% (TP=2, TN=7982, FP=9, FN=6)
scores_eucli_00843.csv ▶ 정확도: 97.01% (TP=4, TN=7756, FP=235, FN=4)
scores_eucli_00844.csv ▶ 정확도: 99.91% (TP=2, TN=7990, FP=1, FN=6)
scores_eucli_00845.csv ▶ 정확도: 99.81% (TP=0, TN=7984, FP=7, FN=8)
scores_eucli_00846.csv ▶ 정확도: 99.70% (TP=1, TN=7974, FP=17, FN=7)
scores_eucli_00847.csv ▶ 정확도: 99.80% (TP=3, TN=7980, FP=11, FN=5)
scores_eucli_00848.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00849.csv ▶ 정확도: 99.46% (TP=2, TN=7954, FP=37, FN=6)
scores_eucli_00850.csv ▶ 정확도: 99.90% (TP=2, TN=7989, FP=2, FN=6)
scores_eucli_00851.csv ▶ 정확도: 91.56% (TP=3, TN=7321, FP=670, FN=5)
scores_eucli_00852.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00853.csv ▶ 정확도: 98.97% (TP=5, TN=7912, FP=79, FN=3)
scores_eucli_00854.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00855.csv ▶ 정확도: 99.64% (TP=4, TN=7966, FP=25, FN=4)
scores_eucli_00856.csv ▶ 정확도: 99.87% (TP=2, TN=7987, FP=4, FN=6)
scores_eucli_00857.csv ▶ 정확도: 99.91% (TP=3, TN=7989, FP=2, FN=5)
scores_eucli_00858.csv ▶ 정확도: 96.32% (TP=4, TN=7701, FP=290, FN=4)
scores_eucli_00859.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00860.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00861.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00862.csv ▶ 정확도: 96.36% (TP=1, TN=7707, FP=284, FN=7)
scores_eucli_00863.csv ▶ 정확도: 99.06% (TP=1, TN=7923, FP=68, FN=7)
scores_eucli_00864.csv ▶ 정확도: 99.87% (TP=2, TN=7987, FP=4, FN=6)
scores_eucli_00865.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00866.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00867.csv ▶ 정확도: 98.87% (TP=3, TN=7906, FP=85, FN=5)
scores_eucli_00868.csv ▶ 정확도: 96.65% (TP=5, TN=7726, FP=265, FN=3)
scores_eucli_00869.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00870.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00871.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00872.csv ▶ 정확도: 99.95% (TP=4, TN=7991, FP=0, FN=4)
scores_eucli_00873.csv ▶ 정확도: 95.40% (TP=6, TN=7625, FP=366, FN=2)
scores_eucli_00874.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00875.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00876.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00877.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00878.csv ▶ 정확도: 99.67% (TP=0, TN=7973, FP=18, FN=8)
scores_eucli_00879.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00880.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00881.csv ▶ 정확도: 93.25% (TP=5, TN=7454, FP=537, FN=3)
scores_eucli_00882.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00883.csv ▶ 정확도: 98.94% (TP=3, TN=7911, FP=80, FN=5)
scores_eucli_00884.csv ▶ 정확도: 99.85% (TP=0, TN=7987, FP=4, FN=8)
scores_eucli_00885.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00886.csv ▶ 정확도: 99.62% (TP=1, TN=7968, FP=23, FN=7)
scores_eucli_00887.csv ▶ 정확도: 93.91% (TP=4, TN=7508, FP=483, FN=4)
scores_eucli_00888.csv ▶ 정확도: 99.85% (TP=3, TN=7984, FP=7, FN=5)
scores_eucli_00889.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00890.csv ▶ 정확도: 92.66% (TP=7, TN=7405, FP=586, FN=1)
scores_eucli_00891.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00892.csv ▶ 정확도: 99.89% (TP=1, TN=7989, FP=2, FN=7)
scores_eucli_00893.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00894.csv ▶ 정확도: 98.51% (TP=0, TN=7880, FP=111, FN=8)
scores_eucli_00895.csv ▶ 정확도: 96.44% (TP=6, TN=7708, FP=283, FN=2)
scores_eucli_00896.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00897.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00898.csv ▶ 정확도: 99.79% (TP=0, TN=7982, FP=9, FN=8)
scores_eucli_00899.csv ▶ 정확도: 99.56% (TP=4, TN=7960, FP=31, FN=4)
scores_eucli_00900.csv ▶ 정확도: 96.36% (TP=1, TN=7707, FP=284, FN=7)
scores_eucli_00901.csv ▶ 정확도: 98.81% (TP=3, TN=7901, FP=90, FN=5)
scores_eucli_00902.csv ▶ 정확도: 99.66% (TP=4, TN=7968, FP=23, FN=4)
scores_eucli_00903.csv ▶ 정확도: 94.42% (TP=3, TN=7550, FP=441, FN=5)
scores_eucli_00904.csv ▶ 정확도: 99.40% (TP=2, TN=7949, FP=42, FN=6)
scores_eucli_00905.csv ▶ 정확도: 99.92% (TP=3, TN=7990, FP=1, FN=5)
scores_eucli_00906.csv ▶ 정확도: 98.97% (TP=1, TN=7916, FP=75, FN=7)
scores_eucli_00907.csv ▶ 정확도: 98.04% (TP=5, TN=7837, FP=154, FN=3)
scores_eucli_00908.csv ▶ 정확도: 99.35% (TP=2, TN=7945, FP=46, FN=6)
scores_eucli_00909.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00910.csv ▶ 정확도: 99.49% (TP=2, TN=7956, FP=35, FN=6)
scores_eucli_00911.csv ▶ 정확도: 99.86% (TP=2, TN=7986, FP=5, FN=6)
scores_eucli_00912.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00913.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00914.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00915.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00916.csv ▶ 정확도: 98.02% (TP=3, TN=7838, FP=153, FN=5)
scores_eucli_00917.csv ▶ 정확도: 96.56% (TP=3, TN=7721, FP=270, FN=5)
scores_eucli_00918.csv ▶ 정확도: 93.32% (TP=5, TN=7460, FP=531, FN=3)
scores_eucli_00919.csv ▶ 정확도: 99.70% (TP=2, TN=7973, FP=18, FN=6)
scores_eucli_00920.csv ▶ 정확도: 98.74% (TP=3, TN=7895, FP=96, FN=5)
scores_eucli_00921.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00922.csv ▶ 정확도: 99.80% (TP=0, TN=7983, FP=8, FN=8)
scores_eucli_00923.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00924.csv ▶ 정확도: 94.52% (TP=2, TN=7559, FP=432, FN=6)
scores_eucli_00925.csv ▶ 정확도: 99.62% (TP=3, TN=7966, FP=25, FN=5)
scores_eucli_00926.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00927.csv ▶ 정확도: 99.45% (TP=3, TN=7952, FP=39, FN=5)
scores_eucli_00928.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00929.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00930.csv ▶ 정확도: 99.85% (TP=1, TN=7986, FP=5, FN=7)
scores_eucli_00931.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00932.csv ▶ 정확도: 99.59% (TP=2, TN=7964, FP=27, FN=6)
scores_eucli_00933.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00934.csv ▶ 정확도: 95.59% (TP=3, TN=7643, FP=348, FN=5)
scores_eucli_00935.csv ▶ 정확도: 96.47% (TP=0, TN=7717, FP=274, FN=8)
scores_eucli_00936.csv ▶ 정확도: 94.91% (TP=2, TN=7590, FP=401, FN=6)
scores_eucli_00937.csv ▶ 정확도: 98.09% (TP=4, TN=7842, FP=149, FN=4)
scores_eucli_00938.csv ▶ 정확도: 95.32% (TP=6, TN=7619, FP=372, FN=2)
scores_eucli_00939.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00940.csv ▶ 정확도: 99.87% (TP=0, TN=7989, FP=2, FN=8)
scores_eucli_00941.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00942.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00943.csv ▶ 정확도: 94.11% (TP=3, TN=7525, FP=466, FN=5)
scores_eucli_00944.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00945.csv ▶ 정확도: 99.84% (TP=4, TN=7982, FP=9, FN=4)
scores_eucli_00946.csv ▶ 정확도: 97.01% (TP=4, TN=7756, FP=235, FN=4)
scores_eucli_00947.csv ▶ 정확도: 97.47% (TP=1, TN=7796, FP=195, FN=7)
scores_eucli_00948.csv ▶ 정확도: 98.05% (TP=4, TN=7839, FP=152, FN=4)
scores_eucli_00949.csv ▶ 정확도: 98.85% (TP=1, TN=7906, FP=85, FN=7)
scores_eucli_00950.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00951.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00952.csv ▶ 정확도: 97.29% (TP=1, TN=7781, FP=210, FN=7)
scores_eucli_00953.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00954.csv ▶ 정확도: 99.82% (TP=2, TN=7983, FP=8, FN=6)
scores_eucli_00955.csv ▶ 정확도: 99.85% (TP=0, TN=7987, FP=4, FN=8)
scores_eucli_00956.csv ▶ 정확도: 95.57% (TP=2, TN=7643, FP=348, FN=6)
scores_eucli_00957.csv ▶ 정확도: 99.60% (TP=3, TN=7964, FP=27, FN=5)
scores_eucli_00958.csv ▶ 정확도: 94.24% (TP=4, TN=7534, FP=457, FN=4)
scores_eucli_00959.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00960.csv ▶ 정확도: 95.66% (TP=4, TN=7648, FP=343, FN=4)
scores_eucli_00961.csv ▶ 정확도: 98.82% (TP=1, TN=7904, FP=87, FN=7)
scores_eucli_00962.csv ▶ 정확도: 99.89% (TP=0, TN=7990, FP=1, FN=8)
scores_eucli_00963.csv ▶ 정확도: 98.59% (TP=4, TN=7882, FP=109, FN=4)
scores_eucli_00964.csv ▶ 정확도: 97.40% (TP=3, TN=7788, FP=203, FN=5)
scores_eucli_00965.csv ▶ 정확도: 98.77% (TP=5, TN=7896, FP=95, FN=3)
